Colname,VarValue,Clicks,Freq,CTR
app_id,daf9aa34,3,114,0.026315789
app_id,e44b4172,3,32,0.09375
app_id,e5499923,3,20,0.15
app_id,ec55e88d,3,29,0.103448276
app_id,f02cb7ab,3,120,0.025
app_id,f0f221aa,3,66,0.045454545
app_id,fa8b6d03,3,116,0.025862069
app_id,2489e1a5,3,296,0.010135135
app_id,7fe52ccc,3,22,0.136363636
app_id,b5e6b5ff,3,278,0.010791367
app_id,c6cc484d,3,22,0.136363636
app_id,f2c32102,3,26,0.115384615
app_id,69e5a5ec,2,159,0.012578616
app_id,dd5ef493,2,132,0.015151515
app_id,06ef0828,2,437,0.004576659
app_id,0e9be7a1,2,26,0.076923077
app_id,1a7d78d3,2,164,0.012195122
app_id,1ac0fc5c,2,53,0.037735849
app_id,1dc15e24,2,22,0.090909091
app_id,1f7ad148,2,23,0.086956522
app_id,21d5ad38,2,74,0.027027027
app_id,2374aa8e,2,21,0.095238095
app_id,255e6881,2,19,0.105263158
app_id,27854869,2,21,0.095238095
app_id,27a01d11,2,25,0.08
app_id,2c870570,2,97,0.020618557
app_id,2ca345e9,2,74,0.027027027
app_id,2d677479,2,22,0.090909091
app_id,369e4465,2,81,0.024691358
app_id,39449abd,2,253,0.007905138
app_id,3da6a180,2,39,0.051282051
app_id,41244fc0,2,42,0.047619048
app_id,48cd6b3e,2,148,0.013513514
app_id,4b8f0f60,2,24,0.083333333
app_id,4c49b5ae,2,20,0.1
app_id,4d07f1be,2,76,0.026315789
app_id,4e92eac5,2,21,0.095238095
app_id,4f2ff05d,2,45,0.044444444
app_id,4fd2bfbe,2,40,0.05
app_id,55354a94,2,63,0.031746032
app_id,55c57441,2,19,0.105263158
app_id,5aa5d8d6,2,62,0.032258065
app_id,6055aee4,2,89,0.02247191
app_id,63e3c862,2,30,0.066666667
app_id,661aa3aa,2,123,0.016260163
app_id,68d68b58,2,43,0.046511628
app_id,6da88880,2,19,0.105263158
app_id,6e2b6365,2,57,0.035087719
app_id,743cd2fc,2,50,0.04
app_id,7449abdd,2,43,0.046511628
app_id,753e3e5a,2,85,0.023529412
app_id,7548799f,2,58,0.034482759
app_id,79227140,2,153,0.013071895
app_id,7a36c491,2,26,0.076923077
app_id,7d9d6c3f,2,26,0.076923077
app_id,7e0b0e58,2,56,0.035714286
app_id,842b2ebe,2,49,0.040816327
app_id,8486dd4e,2,598,0.003344482
app_id,86ad0937,2,32,0.0625
app_id,888f74fd,2,28,0.071428571
app_id,8db0db7e,2,34,0.058823529
app_id,90d7ba56,2,67,0.029850746
app_id,9fd6a20f,2,92,0.02173913
app_id,a264a811,2,23,0.086956522
app_id,a47e15ea,2,26,0.076923077
app_id,a7bbaf74,2,87,0.022988506
app_id,a974b3f3,2,19,0.105263158
app_id,ac15a7c4,2,37,0.054054054
app_id,af89fc8b,2,46,0.043478261
app_id,b746b6ce,2,272,0.007352941
app_id,ba48320e,2,71,0.028169014
app_id,be289138,2,23,0.086956522
app_id,cf544404,2,32,0.0625
app_id,d449042e,2,50,0.04
app_id,d45f4422,2,139,0.014388489
app_id,d65d5c0a,2,53,0.037735849
app_id,d8bc5585,2,31,0.064516129
app_id,dcc3cceb,2,95,0.021052632
app_id,dd15efc4,2,37,0.054054054
app_id,e1523423,2,53,0.037735849
app_id,e26a4b0b,2,19,0.105263158
app_id,e39ddd14,2,29,0.068965517
app_id,e666b785,2,25,0.08
app_id,e68eb5b0,2,109,0.018348624
app_id,e986f7ef,2,92,0.02173913
app_id,eac6acc1,2,49,0.040816327
app_id,ef179922,2,19,0.105263158
app_id,f0222e42,2,24,0.083333333
app_id,f0640131,2,19,0.105263158
app_id,f200a9bc,2,117,0.017094017
app_id,f2ec65ae,2,91,0.021978022
app_id,ff665dfa,2,30,0.066666667
app_id,69f57e81,2,147,0.013605442
app_id,0802b363,1,38,0.026315789
app_id,0cc31c96,1,65,0.015384615
app_id,0f517583,1,25,0.04
app_id,10b22642,1,100,0.01
app_id,14fd5e26,1,24,0.041666667
app_id,211a61da,1,59,0.016949153
app_id,21ff0256,1,229,0.004366812
app_id,220e8d02,1,114,0.00877193
app_id,22c962a1,1,133,0.007518797
app_id,24258780,1,60,0.016666667
app_id,2547d57d,1,142,0.007042254
app_id,25b99476,1,18,0.055555556
app_id,28dd71a8,1,46,0.02173913
app_id,2d925c20,1,29,0.034482759
app_id,2ef803e5,1,19,0.052631579
app_id,305eaf1d,1,23,0.043478261
app_id,3280f4fa,1,25,0.04
app_id,34a4549e,1,19,0.052631579
app_id,39cfef32,1,56,0.017857143
app_id,3b4167af,1,34,0.029411765
app_id,3e5ac0cf,1,18,0.055555556
app_id,3fc1c0a3,1,73,0.01369863
app_id,4083b813,1,46,0.02173913
app_id,4085d9ae,1,169,0.00591716
app_id,45f30a63,1,32,0.03125
app_id,47b21dd4,1,38,0.026315789
app_id,4884476a,1,25,0.04
app_id,4cbba8a0,1,28,0.035714286
app_id,521b316b,1,185,0.005405405
app_id,53c7c648,1,143,0.006993007
app_id,57732071,1,64,0.015625
app_id,577ec76d,1,68,0.014705882
app_id,5925dba2,1,25,0.04
app_id,5e657d7f,1,51,0.019607843
app_id,600a800a,1,26,0.038461538
app_id,60c81980,1,128,0.0078125
app_id,66ec7eb8,1,21,0.047619048
app_id,68071a60,1,65,0.015384615
app_id,6f8bcb0f,1,160,0.00625
app_id,7517bc36,1,97,0.010309278
app_id,754ca8ec,1,26,0.038461538
app_id,76a875e3,1,34,0.029411765
app_id,76c1c93f,1,23,0.043478261
app_id,76cfdf87,1,35,0.028571429
app_id,78b8492f,1,34,0.029411765
app_id,7d1d81cf,1,123,0.008130081
app_id,7ff8c8b2,1,172,0.005813953
app_id,820df4b2,1,50,0.02
app_id,851e0632,1,47,0.021276596
app_id,8d3a2090,1,57,0.01754386
app_id,902f8bb2,1,195,0.005128205
app_id,9224b468,1,56,0.017857143
app_id,93974dc1,1,106,0.009433962
app_id,95eaf2fe,1,26,0.038461538
app_id,99c720b6,1,81,0.012345679
app_id,9d374c47,1,21,0.047619048
app_id,a4d67479,1,24,0.041666667
app_id,a79503ea,1,19,0.052631579
app_id,aebe1ba0,1,26,0.038461538
app_id,aec2a432,1,20,0.05
app_id,bb3a1c23,1,23,0.043478261
app_id,bbcfa7a2,1,133,0.007518797
app_id,bdf46af7,1,1500,0.000666667
app_id,c62e7b6b,1,26,0.038461538
app_id,ca5594a3,1,24,0.041666667
app_id,d2764fad,1,114,0.00877193
app_id,d2bb6502,1,1078,0.000927644
app_id,d810ac64,1,36,0.027777778
app_id,da2c4250,1,33,0.03030303
app_id,db38f22f,1,32,0.03125
app_id,db4396ca,1,25,0.04
app_id,ddbeab39,1,50,0.02
app_id,e2a46ef1,1,108,0.009259259
app_id,e96fc2d3,1,98,0.010204082
app_id,e9b2d725,1,32,0.03125
app_id,ef0ff655,1,69,0.014492754
app_id,f22a577b,1,19,0.052631579
app_id,f62d597f,1,29,0.034482759
app_id,f9047290,1,40,0.025
app_id,f9275ba9,1,29,0.034482759
app_id,fa5bb387,1,28,0.035714286
app_id,fd5f799a,1,313,0.003194888
app_id,03641a6d,1,263,0.003802281
app_id,2c6f5c4d,1,281,0.003558719
app_id,3fb0dd83,1,307,0.003257329
app_id,4fc288d6,1,27,0.037037037
app_id,5b55ed37,1,30,0.033333333
app_id,6ab586d2,1,62,0.016129032
app_id,77a5cd0d,1,62,0.016129032
app_id,7a9d1ba1,1,71,0.014084507
app_id,7e8c4294,1,45,0.022222222
app_id,9f13825e,1,27,0.037037037
app_id,ae62b8d5,1,144,0.006944444
app_id,aecad40c,1,61,0.016393443
app_id,b6db1aa8,1,41,0.024390244
app_id,be8f33ea,1,44,0.022727273
app_id,d30738e3,1,62,0.016129032
app_id,e04aed6f,1,41,0.024390244
app_id,e975a87e,1,270,0.003703704
app_id,f16534fd,1,30,0.033333333
app_id,f19d96ae,1,301,0.003322259
app_id,10758aaf,1,78,0.012820513
app_id,55ad1321,1,78,0.012820513
app_id,6e8ed612,1,94,0.010638298
app_id,918fd820,1,58,0.017241379
app_id,95bc67f4,1,78,0.012820513
app_id,d282ac38,1,87,0.011494253
app_id,00848fac,0,23,0
app_id,013ecf76,0,30,0
app_id,032af526,0,20,0
app_id,040daf6f,0,18,0
app_id,044d01ed,0,21,0
app_id,049c8c59,0,33,0
app_id,07fdc399,0,35,0
app_id,0a7f6016,0,51,0
app_id,0c07e61f,0,20,0
app_id,0c6d1d25,0,19,0
app_id,0e948b14,0,26,0
app_id,0f41c227,0,39,0
app_id,0fd16b06,0,26,0
app_id,11a9c7ad,0,132,0
app_id,12ed18de,0,21,0
app_id,13b095c6,0,40,0
app_id,1480cff4,0,18,0
app_id,172a3b8e,0,22,0
app_id,1820e15b,0,24,0
app_id,190b7536,0,42,0
app_id,1a1dd521,0,21,0
app_id,1a3b3722,0,269,0
app_id,1ca74c22,0,40,0
app_id,1d0df70e,0,86,0
app_id,1f1637cb,0,70,0
app_id,211b63d5,0,18,0
app_id,243ee8e4,0,27,0
app_id,286f74ee,0,34,0
app_id,28bf9ec2,0,21,0
app_id,2a022572,0,18,0
app_id,2dd02289,0,82,0
app_id,2dd16410,0,19,0
app_id,2f47e6ce,0,35,0
app_id,2fc8e3d8,0,57,0
app_id,2fc90cc2,0,36,0
app_id,30063edb,0,21,0
app_id,31418773,0,41,0
app_id,364e323c,0,618,0
app_id,36565a71,0,31,0
app_id,36b30101,0,19,0
app_id,373d87e6,0,34,0
app_id,37c92938,0,21,0
app_id,38dda97f,0,33,0
app_id,38de93dd,0,28,0
app_id,3aea2751,0,29,0
app_id,3cee27e1,0,36,0
app_id,3d47e37d,0,24,0
app_id,3dcb0136,0,32,0
app_id,422df6d6,0,29,0
app_id,426eb7ed,0,18,0
app_id,432cd420,0,76,0
app_id,4565c8b4,0,18,0
app_id,460f4063,0,272,0
app_id,4be9b162,0,151,0
app_id,4d5e9b0f,0,44,0
app_id,4f5aa43d,0,50,0
app_id,53aa7f4b,0,148,0
app_id,540490fc,0,81,0
app_id,5719d42b,0,20,0
app_id,58e20efd,0,20,0
app_id,5b379a4e,0,27,0
app_id,5c27485f,0,18,0
app_id,5c30c9fd,0,55,0
app_id,5ec991a9,0,23,0
app_id,5f19f19f,0,25,0
app_id,5fc17a6a,0,174,0
app_id,61dde17a,0,20,0
app_id,639f1118,0,34,0
app_id,63d89360,0,22,0
app_id,65b3da91,0,21,0
app_id,665f15be,0,56,0
app_id,67958dc0,0,22,0
app_id,6a26a3ee,0,30,0
app_id,6b451e87,0,85,0
app_id,6ba717ea,0,41,0
app_id,6d8acd11,0,80,0
app_id,6e8c314a,0,53,0
app_id,6e9002c1,0,49,0
app_id,71ae148c,0,28,0
app_id,71e3ed6f,0,103,0
app_id,72349a0f,0,24,0
app_id,763bb8f4,0,246,0
app_id,787331ea,0,69,0
app_id,7a62a211,0,44,0
app_id,7aee0ec5,0,55,0
app_id,7c243e2a,0,55,0
app_id,7e7baafa,0,612,0
app_id,7e9074c4,0,56,0
app_id,7ed88069,0,21,0
app_id,7edb72b2,0,128,0
app_id,7eee9ec3,0,284,0
app_id,81d895c9,0,32,0
app_id,85ad4373,0,20,0
app_id,882a9f37,0,105,0
app_id,896c296f,0,43,0
app_id,897f9fee,0,50,0
app_id,8ac2d945,0,20,0
app_id,8b34311f,0,80,0
app_id,8b9d382a,0,26,0
app_id,8d3346a0,0,72,0
app_id,8f38e8f3,0,30,0
app_id,9104ba16,0,19,0
app_id,921626da,0,126,0
app_id,921977f6,0,41,0
app_id,940961b9,0,125,0
app_id,94c8f2ef,0,19,0
app_id,9e9f46d5,0,22,0
app_id,a0d5b2c3,0,27,0
app_id,a3181bfd,0,25,0
app_id,a52115fb,0,108,0
app_id,a527e531,0,104,0
app_id,a6dfb7c7,0,21,0
app_id,a7b1d5de,0,129,0
app_id,a804d999,0,34,0
app_id,a81a6a9d,0,40,0
app_id,a86be6b8,0,30,0
app_id,a87528d4,0,28,0
app_id,a8843d9e,0,20,0
app_id,aa0ba073,0,26,0
app_id,aa50890c,0,589,0
app_id,ab2e9462,0,85,0
app_id,ad52152a,0,121,0
app_id,ae288e90,0,20,0
app_id,ae95f6be,0,52,0
app_id,afe98291,0,30,0
app_id,b0a4a38b,0,46,0
app_id,b4816d12,0,65,0
app_id,b7da96d1,0,29,0
app_id,c1f39b76,0,62,0
app_id,c1faf6a5,0,111,0
app_id,c3a993c6,0,102,0
app_id,c4397d5d,0,22,0
app_id,c63e67f6,0,85,0
app_id,c7a47f5f,0,31,0
app_id,c832d037,0,30,0
app_id,ca6285fc,0,50,0
app_id,cc278f17,0,134,0
app_id,cdfb6c82,0,90,0
app_id,d1f14f7d,0,103,0
app_id,d2e094d4,0,364,0
app_id,d3779a6d,0,74,0
app_id,d4456571,0,30,0
app_id,d4e696e2,0,35,0
app_id,d560fb3a,0,203,0
app_id,d6bb4aaa,0,52,0
app_id,d7b9cb9b,0,27,0
app_id,d843c973,0,24,0
app_id,d9e46876,0,34,0
app_id,dbbae69b,0,21,0
app_id,dc59eb14,0,132,0
app_id,dced8868,0,25,0
app_id,dd1f7fd3,0,45,0
app_id,de23f149,0,649,0
app_id,e0f866f2,0,143,0
app_id,e10c4bab,0,22,0
app_id,e1f3ccb0,0,20,0
app_id,e1fdc401,0,31,0
app_id,e257b175,0,26,0
app_id,e2f55145,0,24,0
app_id,e6108866,0,25,0
app_id,e79cd330,0,51,0
app_id,e7cf2855,0,98,0
app_id,e8d61f99,0,38,0
app_id,e8f785ac,0,41,0
app_id,e9e6379f,0,56,0
app_id,eac20e9f,0,36,0
app_id,eb318c37,0,45,0
app_id,ecc88969,0,38,0
app_id,ece3a14c,0,47,0
app_id,f16f729a,0,27,0
app_id,f1de6a85,0,25,0
app_id,f3ab5c04,0,43,0
app_id,f57b9cd0,0,27,0
app_id,f77784d8,0,20,0
app_id,fc94c422,0,32,0
app_id,fd2f005f,0,20,0
app_id,fd580d99,0,26,0
app_id,fe601c7d,0,49,0
app_id,ff8e002b,0,33,0
banner_pos,0,271968,1630703,0.166779604
banner_pos,1,115174,631828,0.182286952
banner_pos,7,776,2233,0.347514554
banner_pos,2,88,702,0.125356125
banner_pos,4,74,468,0.158119658
banner_pos,5,33,361,0.091412742
banner_pos,3,29,122,0.237704918
C1,1005,355353,2079472,0.170886167
C1,1002,26947,126415,0.213162995
C1,1010,4742,51084,0.0928275
C1,1012,960,6343,0.151347943
C1,1007,88,2089,0.042125419
C1,1008,33,362,0.091160221
C1,1001,19,652,0.029141104
C14,4687,14306,57378,0.249329011
C14,20108,9344,38029,0.245707223
C14,20093,7237,12511,0.578450963
C14,17654,7040,17794,0.395638979
C14,17653,7022,17687,0.397014757
C14,15701,6579,31641,0.207926425
C14,15699,6483,31747,0.204208272
C14,15705,6468,31810,0.203332285
C14,15704,6396,31474,0.203215352
C14,15707,6391,31630,0.202055011
C14,15708,6186,31484,0.196480752
C14,15703,6058,31550,0.192012678
C14,16615,5670,30475,0.186054143
C14,16208,5165,43492,0.118757473
C14,17753,5106,13933,0.366468097
C14,15702,5014,30454,0.164641755
C14,17614,4932,13758,0.358482338
C14,16920,4824,18144,0.265873016
C14,19771,4739,42375,0.111834808
C14,19772,4566,42289,0.10797134
C14,15706,4441,29797,0.14904185
C14,20633,4301,16483,0.260935509
C14,6563,4129,17072,0.241858013
C14,19950,4119,34347,0.119923137
C14,19016,3958,7737,0.511567791
C14,17264,3906,12405,0.314873035
C14,20634,3877,14657,0.264515249
C14,19015,3871,7653,0.505814713
C14,21789,3787,10382,0.364765941
C14,17239,3584,20055,0.178708551
C14,19665,3546,10842,0.327061428
C14,8330,3537,23407,0.151108643
C14,17262,3511,11413,0.307631648
C14,17014,3219,10858,0.296463437
C14,20346,3211,6583,0.487771533
C14,20345,3068,6451,0.475585181
C14,21611,2893,50721,0.057037519
C14,21768,2767,26180,0.105691367
C14,21767,2740,26634,0.102876023
C14,20251,2643,12558,0.21046345
C14,17037,2467,8808,0.280086285
C14,20632,2453,11174,0.219527474
C14,23438,2055,8339,0.246432426
C14,1037,1958,6550,0.298931298
C14,22676,1948,8413,0.231546416
C14,19251,1782,23777,0.074946377
C14,21790,1712,19481,0.087880499
C14,Other,1710,11349,0.150674068
C14,20362,1626,9313,0.174594653
C14,20366,1614,9444,0.17090216
C14,22680,1576,10438,0.150986779
C14,21153,1568,10402,0.150740242
C14,20312,1554,6659,0.233368374
C14,17081,1538,6239,0.246513864
C14,17747,1518,5361,0.283156128
C14,16687,1448,4796,0.301918265
C14,1039,1438,5729,0.251003666
C14,20277,1417,11135,0.127256399
C14,22681,1401,10198,0.137379878
C14,22683,1397,10260,0.136159844
C14,16688,1373,9175,0.149645777
C14,375,1337,5865,0.227962489
C14,1038,1332,5343,0.249298147
C14,20018,1327,2288,0.579982517
C14,17016,1318,9023,0.146071152
C14,23143,1296,15177,0.08539237
C14,20019,1271,2195,0.57904328
C14,22682,1253,10016,0.12509984
C14,21770,1185,13933,0.085049882
C14,17017,1182,8438,0.140080588
C14,21731,1180,5667,0.208223046
C14,21769,1170,13992,0.083619211
C14,21715,1152,5037,0.228707564
C14,22104,1150,5194,0.221409318
C14,15908,1124,4084,0.275220372
C14,21724,1116,5347,0.208715167
C14,377,1104,5227,0.21121102
C14,5299,1092,4665,0.234083601
C14,20352,1090,8824,0.123526745
C14,23144,1087,14655,0.074172637
C14,6616,1037,5705,0.181770377
C14,22672,1033,4317,0.239286542
C14,17566,1001,4295,0.2330617
C14,21189,992,47491,0.020888168
C14,21762,992,5105,0.194319295
C14,5296,953,4369,0.218127718
C14,380,947,4967,0.190658345
C14,22268,945,9112,0.103709394
C14,21726,913,4487,0.20347671
C14,21191,908,47604,0.019074027
C14,22267,902,8289,0.108818917
C14,21763,895,4782,0.187160184
C14,21679,875,3028,0.288969617
C14,22259,858,3405,0.251982379
C14,21277,855,1534,0.557366362
C14,22141,850,3599,0.236176716
C14,14265,849,3004,0.282623169
C14,22677,847,3868,0.218976215
C14,21725,835,4125,0.202424242
C14,21757,834,3989,0.209074956
C14,21687,829,2952,0.280826558
C14,20635,818,1692,0.483451537
C14,21760,816,3942,0.207001522
C14,17894,814,4305,0.189082462
C14,21674,810,2890,0.280276817
C14,19776,809,3775,0.214304636
C14,21678,808,2747,0.294139061
C14,21758,807,3986,0.202458605
C14,22254,793,3372,0.235172005
C14,22288,789,8935,0.088304421
C14,22106,789,3524,0.223893303
C14,22258,785,3446,0.227800348
C14,21761,779,3931,0.198168405
C14,17914,760,3138,0.242192479
C14,23222,753,4060,0.18546798
C14,23221,751,4042,0.185799109
C14,21759,747,3958,0.188731683
C14,21893,746,4979,0.149829283
C14,22261,742,3394,0.218621096
C14,21727,730,4140,0.176328502
C14,18094,727,2934,0.247784594
C14,17893,726,3897,0.186297152
C14,19493,725,3810,0.190288714
C14,18093,720,2846,0.252986648
C14,18091,704,2905,0.242340792
C14,9478,688,8951,0.07686292
C14,17212,687,4575,0.150163934
C14,16859,686,4580,0.149781659
C14,16858,678,4489,0.151035865
C14,22255,672,2999,0.224074692
C14,19775,672,3781,0.177730759
C14,21665,670,8406,0.079704973
C14,21882,667,4926,0.135403979
C14,18092,661,2771,0.238542043
C14,21732,655,4088,0.160225049
C14,21875,652,4851,0.134405277
C14,456,648,4347,0.149068323
C14,6393,643,4465,0.144008959
C14,18095,639,2836,0.225317348
C14,23224,637,3915,0.162707535
C14,22142,634,1947,0.325629173
C14,22102,632,2924,0.216142271
C14,20508,620,7080,0.087570621
C14,21791,591,1132,0.522084806
C14,22813,589,2081,0.283037001
C14,21412,586,2781,0.21071557
C14,20214,582,1986,0.29305136
C14,20215,581,1930,0.301036269
C14,6392,576,4586,0.125599651
C14,452,575,4144,0.138754826
C14,21413,565,2767,0.204192266
C14,20394,555,4661,0.11907316
C14,21664,554,6031,0.09185873
C14,454,548,4130,0.132687651
C14,20213,545,1880,0.289893617
C14,21834,543,1725,0.314782609
C14,22703,536,2242,0.239072257
C14,20391,536,4630,0.115766739
C14,22246,536,5305,0.101036758
C14,17877,533,9116,0.058468627
C14,23454,524,8248,0.063530553
C14,20395,522,4612,0.113183001
C14,21836,522,1672,0.312200957
C14,20392,519,4657,0.111445136
C14,22814,515,1502,0.342876165
C14,22815,513,1621,0.316471314
C14,463,508,3690,0.137669377
C14,22700,505,2203,0.229232864
C14,21647,503,8167,0.061589323
C14,20359,500,2375,0.210526316
C14,22105,498,2290,0.217467249
C14,17875,495,9377,0.052788738
C14,20363,494,2506,0.197126895
C14,21877,489,4591,0.106512742
C14,21894,489,3945,0.123954373
C14,21835,484,1636,0.295843521
C14,22103,480,2367,0.20278834
C14,21739,471,1584,0.297348485
C14,19998,467,2106,0.221747388
C14,19743,465,6452,0.072070676
C14,21883,451,3966,0.113716591
C14,22272,446,806,0.553349876
C14,22701,439,2212,0.198462929
C14,18648,433,3981,0.108766642
C14,23441,429,8307,0.051643192
C14,16685,424,4016,0.105577689
C14,18858,424,2218,0.19116321
C14,22224,415,1573,0.263827082
C14,9248,415,2804,0.148002853
C14,22832,413,1534,0.269230769
C14,22257,409,1797,0.227601558
C14,6560,399,1806,0.220930233
C14,21878,396,3942,0.100456621
C14,6558,392,1968,0.199186992
C14,21747,386,3068,0.125814863
C14,21676,381,1273,0.299293009
C14,21677,375,1240,0.302419355
C14,21837,369,1318,0.279969651
C14,21746,368,2971,0.123864019
C14,21675,360,1229,0.292921074
C14,16838,357,2153,0.165815142
C14,20355,357,2254,0.158385093
C14,21691,354,1239,0.285714286
C14,18856,348,2086,0.166826462
C14,20751,347,2803,0.123795933
C14,20005,325,2352,0.138180272
C14,20984,322,2256,0.142730496
C14,22116,322,1365,0.235897436
C14,20008,322,2485,0.129577465
C14,20122,320,1359,0.235467255
C14,20009,317,2380,0.133193277
C14,18854,315,1786,0.176371781
C14,20128,312,1228,0.254071661
C14,22260,310,1716,0.180652681
C14,20006,306,2391,0.127979925
C14,22114,303,1363,0.222303742
C14,22810,303,1009,0.300297324
C14,17263,299,1369,0.218407597
C14,12000,296,1129,0.262178919
C14,22624,293,2393,0.122440451
C14,22702,292,1217,0.239934265
C14,20980,291,2218,0.131199279
C14,20476,290,5186,0.055919784
C14,21772,288,2196,0.131147541
C14,21751,288,3539,0.081378921
C14,22809,288,946,0.304439746
C14,22561,286,3850,0.074285714
C14,22118,282,1347,0.20935412
C14,22113,282,1359,0.207505519
C14,22812,278,948,0.293248945
C14,22811,274,959,0.285714286
C14,21666,272,2485,0.10945674
C14,6557,267,1209,0.220843672
C14,6365,261,1120,0.233035714
C14,6364,258,1127,0.228926353
C14,20007,257,2328,0.110395189
C14,6559,252,1269,0.19858156
C14,22554,250,3752,0.06663113
C14,21667,243,2394,0.101503759
C14,22270,238,407,0.584766585
C14,21660,237,1880,0.12606383
C14,22271,234,412,0.567961165
C14,6362,232,1061,0.21866164
C14,21818,229,1705,0.13431085
C14,21917,226,1109,0.203787196
C14,21913,224,1081,0.207215541
C14,6361,224,1025,0.218536585
C14,21816,218,1770,0.123163842
C14,21923,217,1094,0.198354662
C14,6366,216,1010,0.213861386
C14,6360,209,1078,0.193877551
C14,20596,204,2300,0.088695652
C14,22269,201,383,0.524804178
C14,18925,198,642,0.308411215
C14,21869,197,1513,0.130204891
C14,18936,194,613,0.316476346
C14,6991,193,1505,0.128239203
C14,21912,192,978,0.196319018
C14,18993,191,2237,0.085382208
C14,15840,190,2138,0.088868101
C14,16989,190,663,0.286576169
C14,19668,185,678,0.272861357
C14,21957,184,960,0.191666667
C14,22916,184,1331,0.138241923
C14,20969,183,1637,0.111789859
C14,21589,182,966,0.188405797
C14,22541,182,1005,0.181094527
C14,21276,180,599,0.300500835
C14,22915,177,1237,0.143088116
C14,21683,176,653,0.269525268
C14,22241,174,524,0.332061069
C14,21706,173,4259,0.040619864
C14,21863,173,1464,0.118169399
C14,21916,171,1036,0.165057915
C14,22140,171,1612,0.106079404
C14,23161,169,919,0.183895539
C14,21411,168,638,0.263322884
C14,22553,167,1698,0.098351001
C14,22920,167,4141,0.040328423
C14,21592,166,986,0.168356998
C14,21273,165,671,0.245901639
C14,8995,165,284,0.580985915
C14,20170,163,1214,0.134266886
C14,18934,162,550,0.294545455
C14,20003,158,1719,0.091913903
C14,21764,157,3454,0.045454545
C14,20365,155,553,0.280289331
C14,22914,154,1198,0.128547579
C14,23369,152,1244,0.122186495
C14,6992,152,928,0.163793103
C14,21921,151,1036,0.145752896
C14,21408,148,592,0.25
C14,21682,148,729,0.203017833
C14,22552,148,1583,0.093493367
C14,22684,148,2792,0.053008596
C14,6993,146,958,0.152400835
C14,21594,145,943,0.153764581
